"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#TourTVE No estaria mal que pasara la vuelta mas por Leon,que es la zona donde mas espectaculo se podria brindar.",FALSE,0,NA,2017-07-23 16:17:56,FALSE,NA,"889157641578196997",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_chemi96",0,FALSE,FALSE,NA,NA
"#TourTVE en ls islas salen 6 buenas etpas cn cri incluida i el dia de descanso para regresar a la península, la primera semana alli se puede",FALSE,0,NA,2017-07-23 16:17:54,FALSE,NA,"889157633135054848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ultrapast",0,FALSE,FALSE,NA,NA
"RT @1pablodario: #TourTVE. Triste en alta competición que Sky y Landa no lo intenten. Esto no es un amistoso, hasta la línea de Paris todo…",FALSE,0,NA,2017-07-23 16:17:49,FALSE,NA,"889157611559550976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pablo_Quim",2,TRUE,FALSE,NA,NA
"#TourTVE cuando se pasa por tarragona no se aprovecha los puertos cercanos  del priorat o mussara. un final en el castillo de escornalbou?",FALSE,0,NA,2017-07-23 16:17:36,FALSE,NA,"889157561194336256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebaixa17",0,FALSE,FALSE,NA,NA
"#TourTVE y Mallorca qué? Puig Major, puerto de primera",FALSE,0,NA,2017-07-23 16:17:34,FALSE,NA,"889157548946968577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xiscontreras",0,FALSE,FALSE,NA,NA
"Me gustaría que hablases de dos de las invitaciones de este año. Cómo han llegado y que esperas de AcquaBlue y Manzana. Gracias #TourTVE",FALSE,3,NA,2017-07-23 16:17:31,FALSE,NA,"889157536993206272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LorenzoCipres",3,FALSE,FALSE,NA,NA
"#TourTVE probable nuevo final de etapa en ezaro?",FALSE,0,NA,2017-07-23 16:17:29,FALSE,NA,"889157528441024513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jubahe14",0,FALSE,FALSE,NA,NA
"#TourTVE por que pasa tan poco la vuelta por Cataluña año tras año",FALSE,1,NA,2017-07-23 16:17:21,FALSE,NA,"889157495347957760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francisco290767",0,FALSE,FALSE,NA,NA
"RT @aporellosqueson: #TourTVE #TDF2017 
Para cuándo la Vuelta por Gibraltar???",FALSE,0,NA,2017-07-23 16:17:17,FALSE,NA,"889157480277843969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejandrort17",2,TRUE,FALSE,NA,NA
"#TourTVE Pues no los veo pasear ahora mucho, más bien apretando los dientes, no todo pueden ser palos",FALSE,0,NA,2017-07-23 16:17:06,FALSE,NA,"889157432546643968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rarrasan",0,FALSE,FALSE,NA,NA
"Landa, el mismo que llegó en fuga con Barguil, Contador y Quintana #TourTVE #TDF2017",FALSE,2,"Agus7HG",2017-07-23 16:17:00,FALSE,"889157217869598720","889157409696079872","732991780174630913","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Agus7HG",0,FALSE,FALSE,NA,NA
"RT @1pablodario: #TourTVE. Triste en alta competición que Sky y Landa no lo intenten. Esto no es un amistoso, hasta la línea de Paris todo…",FALSE,0,NA,2017-07-23 16:17:00,FALSE,NA,"889157408194539520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseAntGallo",2,TRUE,FALSE,NA,NA
"Hay una etapa bestial por el Pirineo Navarro para la Vuelta, y Javier Guillén la conoce ¿verdad? #TourTVE",FALSE,0,NA,2017-07-23 16:16:56,FALSE,NA,"889157390687490049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luisgui2",0,FALSE,FALSE,NA,NA
"#TourTVE La vuelta de féminas se sabe algo? Cuando alguna etapas por los pirineos Oscenses?",FALSE,0,NA,2017-07-23 16:16:55,FALSE,NA,"889157385230721027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wuily40",0,FALSE,FALSE,NA,NA
"Se pregunta mucho por Canarias. ¿Para una etapa por Mallorca hay planes? #TourTVE",FALSE,0,NA,2017-07-23 16:16:49,FALSE,NA,"889157360874377216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inaki_uruguayo7",0,FALSE,FALSE,NA,NA
"RT @espeleta90: #TourTVE por favor quiero saber la lista de corredores que se supone que han venido al Tour y ni se les ha visto",FALSE,0,NA,2017-07-23 16:16:41,FALSE,NA,"889157329861718017",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Cesar__Padrino",1,TRUE,FALSE,NA,NA
"#TourTVE @pedrodelgadoweb 
Que nos podéis contarde la subida a los Machucos?
Saludos desde Cantabria.",FALSE,0,NA,2017-07-23 16:16:35,FALSE,NA,"889157302082842625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colina112",0,FALSE,FALSE,NA,NA
"@ciclismortve #TourTVE la subida de 23 lacets a la que se refiere el señor Guillén es Casielles",FALSE,0,"ciclismortve",2017-07-23 16:16:31,FALSE,NA,"889157287465668608","3354778570","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsturiesConBici",0,FALSE,FALSE,NA,NA
"Para cuando la subida  de el mítico puerto de malagón(abantos)? #TourTVE",FALSE,0,NA,2017-07-23 16:16:26,FALSE,NA,"889157265097457674",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","una801sanz",0,FALSE,FALSE,NA,NA
"RT @aporellosqueson: #TourTVE #TDF2017 
Para cuándo la Vuelta por Gibraltar???",FALSE,0,NA,2017-07-23 16:16:15,FALSE,NA,"889157218385506304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseAntGallo",2,TRUE,FALSE,NA,NA
"Landa dice que Sky le ha frenado. Landa entró delante de un Froome roto en Peyragudes #TourTVE #TDF2017",FALSE,2,NA,2017-07-23 16:16:15,FALSE,NA,"889157217869598720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Agus7HG",0,FALSE,FALSE,NA,NA
"#TourTVE. Triste en alta competición que Sky y Landa no lo intenten. Esto no es un amistoso, hasta la línea de Paris todo es Tour.",FALSE,4,NA,2017-07-23 16:16:03,FALSE,NA,"889157170922651649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1pablodario",2,FALSE,FALSE,NA,NA
"RT @raiderzzz100100: #TourTVE hoy es el día del ataque de Uran",FALSE,0,NA,2017-07-23 16:16:03,FALSE,NA,"889157168695562241",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Cesar__Padrino",1,TRUE,FALSE,NA,NA
"¿Vais a hacer o ir a X? Ya os ahorro la pregunta. ""Lo estamos mirando"" ""Me gusta mucho"" ""Tenemos contactos"" #TourTVE",FALSE,2,NA,2017-07-23 16:15:55,FALSE,NA,"889157133920612353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Visko_",2,FALSE,FALSE,NA,NA
"#TourTVE #TDF2017 
Para cuándo la Vuelta por Gibraltar???",FALSE,2,NA,2017-07-23 16:15:48,FALSE,NA,"889157108167585792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aporellosqueson",2,FALSE,FALSE,NA,NA
"#TourTVE ¿ y algún tramo de ""sterrato"" para el 2018?",FALSE,0,NA,2017-07-23 16:15:37,FALSE,NA,"889157061686284290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","franelido",0,FALSE,FALSE,NA,NA
"#TourTVE  para cuando el norte de Cáceres...daría bonitas etapas...Que Extremadura está olvidada por la #LaVuelta",FALSE,1,NA,2017-07-23 16:15:37,FALSE,NA,"889157059173920768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josecuacos",0,FALSE,FALSE,NA,NA
"#TourTVE 
Pregunta para Guillén, ¿¿Se puede hacer alguna sugerencia formal a la organización de La Vuelta, como un email, etc??",FALSE,0,NA,2017-07-23 16:15:36,FALSE,NA,"889157055390633984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HG79938967",1,FALSE,FALSE,NA,NA
"#TourTVE Podéis nombrar los ciclistas que si no fuese por la clasificación no sabríamos que corren?",FALSE,0,NA,2017-07-23 16:15:18,FALSE,NA,"889156982065827840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eduueet7",0,FALSE,FALSE,NA,NA
"RT @Ale96RD: ¿Volverá La Vuelta a España a Tenerife? Seria increíble algún final de etapa en Las Cañadas del Teide por ejemplo #TourTVE",FALSE,0,NA,2017-07-23 16:15:16,FALSE,NA,"889156973719162880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseAntGallo",1,TRUE,FALSE,NA,NA
"#TourTVE Un buen puerto para la vuelta y que hace mucho que no se hace es la Cruz de la Demanda!!",FALSE,2,NA,2017-07-23 16:15:16,FALSE,NA,"889156972024651776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magiajosue",0,FALSE,FALSE,NA,NA
"Viendo en @teledeporte la última etapa del Tour de Francia. Montgeron - París (Campos Eliseos). #TourTVE https://t.co/DpGDUB9CNr",FALSE,0,NA,2017-07-23 16:15:06,FALSE,NA,"889156931834839041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inaki_uruguayo7",0,FALSE,FALSE,NA,NA
"#TourTVE una vistia al puerto de peña escrita por almuñecar https://t.co/ma5bsQA6fX",FALSE,0,NA,2017-07-23 16:15:04,FALSE,NA,"889156919700619268",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","s3rgio_00",0,FALSE,FALSE,NA,NA
"Sr. Guillén, ¿qué final de etapa le gustaría realizar? #TourTVE",FALSE,1,NA,2017-07-23 16:15:03,FALSE,NA,"889156918450827268",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelDego",0,FALSE,FALSE,NA,NA
"#TourTVE en que etapa de la Vuelta tiene puestas más ilusiones? Por dureza, show...",FALSE,1,NA,2017-07-23 16:15:01,FALSE,NA,"889156909697302530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EsteparioTotal",0,FALSE,FALSE,NA,NA
"@eltiodelmazo #TourTVE @lavuelta_stats @eduardochozas Au revoir TOUR 2017, es posible que LANDA vista de AMARILLO e… https://t.co/KohpWlrFAI",FALSE,1,"eltiodelmazo",2017-07-23 16:14:59,TRUE,NA,"889156898829815808","75236833","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CNSTTNCJ63",0,FALSE,FALSE,NA,NA
"La lista de los que no han venido al Tour que? #TourTVE",FALSE,1,NA,2017-07-23 16:14:57,FALSE,NA,"889156893712822272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","migbouzas2502",0,FALSE,FALSE,NA,NA
"#TourTVE Javier, y para cuando una subida de nuevo a la Covatilla? Que el mapa de la vuelta está dejando huérfano a CyL",FALSE,1,NA,2017-07-23 16:14:57,FALSE,NA,"889156893452763137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dgmateos",0,FALSE,FALSE,NA,NA
"#TourTVE Perico y Cía....para.vuanfo una etapa que acabe en la.plataforma de Gredos?",FALSE,0,NA,2017-07-23 16:14:56,FALSE,NA,"889156887438086144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgejuanzazo",0,FALSE,FALSE,NA,NA
"#TourTVE No creeis que sería buena idea una contrarreloj en Valencia? Hay mucho potencial en la ciudad",FALSE,0,NA,2017-07-23 16:14:52,FALSE,NA,"889156872338632704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosartemio25",0,FALSE,FALSE,NA,NA
"#TourTVE por favor quiero saber la lista de corredores que se supone que han venido al Tour y ni se les ha visto",FALSE,2,NA,2017-07-23 16:14:50,FALSE,NA,"889156862817562624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","espeleta90",1,FALSE,FALSE,NA,NA
"Surgen los primeros ataques en el circuito de los Campos Elíseos 
#TourTVE",FALSE,0,NA,2017-07-23 16:14:48,FALSE,NA,"889156856102490113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jose_Maria_90",0,FALSE,FALSE,NA,NA
"Acaba hoy el #TourTVE más aburrido de los últimos años. Ni una victoria de Froome. Ni una etapa de posible cambio de vencedor. Nada.",FALSE,3,NA,2017-07-23 16:14:18,FALSE,NA,"889156728264298496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cornerizquierdo",0,FALSE,FALSE,NA,NA
"RT @david81met1: #TourTVE pregunta para Javier. ¿Cuando decidirá la Vuelta hacer etapas en las Islas Canarias?",FALSE,0,NA,2017-07-23 16:14:18,FALSE,NA,"889156726729183232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseAntGallo",1,TRUE,FALSE,NA,NA
"Lo veré otras infinitas veces y me seguiré maravillando de ver París en la última etapa del @LeTour #TourTVE #TourdeFrancia2017",FALSE,3,NA,2017-07-23 16:14:16,FALSE,NA,"889156718508244992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FSoto17",0,FALSE,FALSE,NA,NA
"#TourTVE Muchísimas gracias a TVE a Carlos y a Perico un año más por retransmitir esta magnífica prueba ciclista como es el Tour <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,2,NA,2017-07-23 16:14:15,FALSE,NA,"889156715496841216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManoloMoll",0,FALSE,FALSE,NA,NA
"#TourTVE hoy es el día del ataque de Uran",FALSE,0,NA,2017-07-23 16:14:07,FALSE,NA,"889156682487664645",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raiderzzz100100",1,FALSE,FALSE,NA,NA
"@pedrodelgadoweb #TDF2017 #TourTVE pedro podrias preguntarle a guillen si han visto la cubilla?? Espacio de sobra, muchas gracias  leelojeje",FALSE,0,"pedrodelgadoweb",2017-07-23 16:14:05,FALSE,NA,"889156674157772800","234114719","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_matatreito",0,FALSE,FALSE,NA,NA
"#TourTVE Casielles perdón fue el corrector",FALSE,1,NA,2017-07-23 16:13:34,FALSE,NA,"889156544499208192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvanIvanglez78",0,FALSE,FALSE,NA,NA
"#TourTVE  El puerto que dices seria casielles. Seria un gran final de etapa",FALSE,0,NA,2017-07-23 16:13:33,FALSE,NA,"889156538090369024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alantuna21",0,FALSE,FALSE,NA,NA
"Javier:¿A quién gusta más y menos el formato actual de @lavuelta? (Espectadores,ciclistas,equipos y organizadores)… https://t.co/qMQoew2yxK",FALSE,0,NA,2017-07-23 16:13:32,TRUE,NA,"889156536819494913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CiclismoSLetras",0,FALSE,FALSE,NA,NA
"Para  cuando la subida de el mítico puerto de malagón(abantos)? #TourTVE",FALSE,0,NA,2017-07-23 16:13:30,FALSE,NA,"889156526543429634",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","una801sanz",0,FALSE,FALSE,NA,NA
"¿Volverá La Vuelta a España a Tenerife? Seria increíble algún final de etapa en Las Cañadas del Teide por ejemplo #TourTVE",FALSE,1,NA,2017-07-23 16:13:23,FALSE,NA,"889156498420629504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ale96RD",1,FALSE,FALSE,NA,NA
"@lavuelta cada vez es mejor pero aún le queda mejorar, con @rtve, el mostrar al mundo nuestro gran patrimonio natural y cultural #TourTVE",FALSE,0,"lavuelta",2017-07-23 16:13:19,FALSE,NA,"889156480246714371","280414653","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PuyfolaisEspana",0,FALSE,FALSE,NA,NA
"#TourTVE se podría acabar una etapa en el Morron de Espuña(base militar EVA 13),unos pocos km más arriba de Collado Bermejo (cima Pantani)?",FALSE,0,NA,2017-07-23 16:13:05,FALSE,NA,"889156422302396416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JavierCanovas83",0,FALSE,FALSE,NA,NA
"#TourTVE un final en el mismo faro del Cap de Creus seria espectacular... ¿posible? https://t.co/feLmqimAUF",FALSE,1,NA,2017-07-23 16:12:57,FALSE,NA,"889156389611982849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victoralse",0,FALSE,FALSE,NA,NA
"#TourTVE #TDF2017 si hoy da igual ver no ver  la  etapa <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,0,"ninputaidea",2017-07-23 16:12:51,FALSE,"888059043474022401","889156365092089856","82449425","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ninputaidea",0,FALSE,FALSE,NA,NA
"#TourTVE la subida asturiana será Casillas??",FALSE,1,NA,2017-07-23 16:12:51,FALSE,NA,"889156364320346112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvanIvanglez78",0,FALSE,FALSE,NA,NA
"#TourTVE señor Guillem ¿y la CUbilla,?  Sería espectacular",FALSE,0,NA,2017-07-23 16:12:50,FALSE,NA,"889156359639498752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","franelido",0,FALSE,FALSE,NA,NA
"Para cuando una visita de La Vuelta a Canarias? #TourTVE",FALSE,0,NA,2017-07-23 16:12:42,FALSE,NA,"889156327611797504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Otreblalberto",0,FALSE,FALSE,NA,NA
"#TourTVE pregunta para Javier. ¿Cuando decidirá la Vuelta hacer etapas en las Islas Canarias?",FALSE,1,NA,2017-07-23 16:12:42,FALSE,NA,"889156324185034753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","maridoputero",1,FALSE,FALSE,NA,NA
"#TourTVE la Marta es un puerto de paso entre la zona de Luarca y la zona de Tineo en el occidente de Asturias",FALSE,1,NA,2017-07-23 16:12:34,FALSE,NA,"889156293570834432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedroeldetueru",0,FALSE,FALSE,NA,NA
"@ciclismortve #TourTVE #tourdefrance2017 @lavuelta este año... nada en Aragon, perder los pirineos en Huesca, le quita mucho no?",FALSE,0,"ciclismortve",2017-07-23 16:12:30,FALSE,NA,"889156276638425088","3354778570","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlosAlonsoSaz",0,FALSE,FALSE,NA,NA
"Guillen se refiere a Casielles? Creo. #TourTVE",FALSE,0,NA,2017-07-23 16:12:28,FALSE,NA,"889156269172563968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergiauskas",0,FALSE,FALSE,NA,NA
"#TourTVE el puerto de Casielles, el que estáis hablando",FALSE,0,NA,2017-07-23 16:12:27,FALSE,NA,"889156261748645888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robertinelmalo",0,FALSE,FALSE,NA,NA
"El pelotón ya está en el circuito de los Campos Elíseos 
Últimos 56 kilómetros 
#TourTVE",FALSE,0,NA,2017-07-23 16:12:24,FALSE,NA,"889156250398806017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jose_Maria_90",0,FALSE,FALSE,NA,NA
"#TourTVE preguntar a Javier si tienen en mente incluir en un futuro el final en el Travieso en Salamanca, más concretamente en Candelario",FALSE,0,NA,2017-07-23 16:12:22,FALSE,NA,"889156240898654212",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jurgen320",0,FALSE,FALSE,NA,NA
